Name,Rating,Type,AnnualRevenue,Employees,Description
Demo_acc_01,Warm,Prospect,100000,150,Inseterd
Demo_acc_02,Warm,Prospect,100000,150,Inseterd
Demo_acc_03,Warm,Prospect,100000,150,Inseterd
Demo_acc_04,Warm,Prospect,100000,150,Inseterd
Demo_acc_05,Warm,Prospect,100000,150,Inseterd
Demo_acc_06,Warm,Prospect,100000,150,Inseterd
Demo_acc_07,Warm,Prospect,100000,150,Inseterd
Demo_acc_08,Warm,Prospect,100000,150,Inseterd
Demo_acc_09,Warm,Prospect,100000,150,Inseterd
Demo_acc_10,Warm,Prospect,97342,150,Inseterd
Demo_acc_11,Warm,Prospect,97342,150,Inseterd
Demo_acc_12,Warm,Prospect,97342,150,Inseterd
Demo_acc_13,Warm,Prospect,97342,150,Inseterd
Demo_acc_14,Hot,Prospect,97342,150,Inseterd
Demo_acc_15,Hot,Prospect,97342,150,Inseterd
Demo_acc_16,Hot,Prospect,97342,150,Inseterd
Demo_acc_17,Hot,Prospect,97342,150,Inseterd
Demo_acc_18,Hot,Prospect,97342,150,Inseterd
Demo_acc_19,Hot,Prospect,97342,150,Inseterd
Demo_acc_20,Hot,Prospect,97342,150,Inseterd
Demo_acc_21,Hot,Prospect,97342,150,Inseterd
Demo_acc_22,Hot,Prospect,87600,150,Inseterd
Demo_acc_23,Hot,Prospect,87600,150,Inseterd
Demo_acc_24,Hot,Prospect,87600,150,Inseterd
Demo_acc_25,Hot,Prospect,87600,150,Inseterd
Demo_acc_26,Hot,Prospect,87600,150,Inseterd
Demo_acc_27,Hot,Prospect,87600,150,Inseterd
Demo_acc_28,Hot,Prospect,87600,150,Inseterd
Demo_acc_29,Hot,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_30,Hot,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_31,Hot,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_32,Hot,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_33,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_34,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_35,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_36,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_37,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_38,Cold,Channel Partner / Reseller,87600,150,Inseterd
Demo_acc_39,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_40,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_41,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_42,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_43,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_44,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_45,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_46,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_47,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_48,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_49,Cold,Channel Partner / Reseller,23900,150,Inseterd
Demo_acc_50,Cold,Channel Partner / Reseller,23900,150,Inseterd
